100 5 -1.26638e-27
101.667 5.08333 -8.3503e-28
103.333 5.16667 -5.45196e-28
105 5.25 -3.44988e-28
106.667 5.33333 -1.92496e-28
108.333 5.41667 -1.18999e-28
110 5.5 -1.73032e-28
111.667 5.58333 -2.22101e-27
113.333 5.66667 -1.52826e-27
115 5.75 -9.22863e-28
116.667 5.83333 -6.03427e-28
118.333 5.91667 -4.74473e-28
120 6 -3.11523e-28
121.667 6.08333 -2.03433e-28
123.333 6.16667 -1.29645e-28
125 6.25 -7.10404e-29
126.667 6.33333 -4.42338e-29
128.333 6.41667 -2.59635e-29
130 6.5 -8.23481e-28
131.667 6.58333 -5.63263e-28
133.333 6.66667 -3.39997e-28
135 6.75 -2.18416e-28
136.667 6.83333 -6.6696e-28
138.333 6.91667 -7.51955e-28
140 7 1.03835e-24
141.667 7.08333 7.57615e-23
143.333 7.16667 3.90818e-21
145 7.25 1.43464e-19
146.667 7.33333 3.76096e-18
148.333 7.41667 7.0596e-17
150 7.5 9.52106e-16
151.667 7.58333 9.28563e-15
153.333 7.66667 6.62978e-14
155 7.75 3.54144e-13
156.667 7.83333 1.46477e-12
158.333 7.91667 4.91832e-12
160 8 1.41741e-11
161.667 8.08333 3.70797e-11
163.333 8.16667 9.25482e-11
165 8.25 2.29592e-10
166.667 8.33333 5.84708e-10
168.333 8.41667 1.56724e-09
170 8.5 4.50306e-09
171.667 8.58333 1.4026e-08
173.333 8.66667 4.74121e-08
175 8.75 1.71112e-07
176.667 8.83333 6.30547e-07
178.333 8.91667 2.20153e-06
180 9 6.76347e-06
181.667 9.08333 1.77643e-05
183.333 9.16667 4.05283e-05
185 9.25 8.28132e-05
186.667 9.33333 0.000155829
188.333 9.41667 0.000275785
190 9.5 0.000466113
191.667 9.58333 0.00076058
193.333 9.66667 0.0012076
195 9.75 0.00187608
196.667 9.83333 0.00286319
198.333 9.91667 0.00430424
200 10 0.00638485
201.667 10.0833 0.00935458
203.333 10.1667 0.0135407
205 10.25 0.019359
206.667 10.3333 0.0273166
208.333 10.4167 0.0380008
210 10.5 0.0520486
211.667 10.5833 0.0700924
213.333 10.6667 0.0926882
215 10.75 0.120236
216.667 10.8333 0.152911
218.333 10.9167 0.19063
220 11 0.233047
221.667 11.0833 0.279596
223.333 11.1667 0.329554
225 11.25 0.382112
226.667 11.3333 0.436444
228.333 11.4167 0.491757
230 11.5 0.547326
231.667 11.5833 0.602519
233.333 11.6667 0.656796
235 11.75 0.709716
236.667 11.8333 0.760924
238.333 11.9167 0.810143
240 12 0.857166
241.667 12.0833 0.90184
243.333 12.1667 0.944063
245 12.25 0.983769
246.667 12.3333 1.02093
248.333 12.4167 1.05553
250 12.5 1.0876
251.667 12.5833 1.11717
253.333 12.6667 1.14428
255 12.75 1.169
256.667 12.8333 1.19139
258.333 12.9167 1.21154
260 13 1.22953
261.667 13.0833 1.24546
263.333 13.1667 1.2594
265 13.25 1.27147
266.667 13.3333 1.28176
268.333 13.4167 1.29037
270 13.5 1.2974
271.667 13.5833 1.30294
273.333 13.6667 1.30711
275 13.75 1.31
276.667 13.8333 1.3117
278.333 13.9167 1.31231
280 14 1.31191
281.667 14.0833 1.31059
283.333 14.1667 1.30844
285 14.25 1.30554
286.667 14.3333 1.30196
288.333 14.4167 1.29778
290 14.5 1.29306
291.667 14.5833 1.28787
293.333 14.6667 1.28228
295 14.75 1.27633
296.667 14.8333 1.27008
298.333 14.9167 1.26358
300 15 1.25687
301.667 15.0833 1.25001
303.333 15.1667 1.24302
305 15.25 1.23594
306.667 15.3333 1.22881
308.333 15.4167 1.22166
310 15.5 1.2145
311.667 15.5833 1.20738
313.333 15.6667 1.2003
315 15.75 1.19329
316.667 15.8333 1.18636
318.333 15.9167 1.17953
320 16 1.17282
321.667 16.0833 1.16623
323.333 16.1667 1.15978
325 16.25 1.15346
326.667 16.3333 1.1473
328.333 16.4167 1.1413
330 16.5 1.13545
331.667 16.5833 1.12977
333.333 16.6667 1.12425
335 16.75 1.1189
336.667 16.8333 1.11372
338.333 16.9167 1.10871
340 17 1.10386
341.667 17.0833 1.09919
343.333 17.1667 1.09468
345 17.25 1.09033
346.667 17.3333 1.08614
348.333 17.4167 1.08211
350 17.5 1.07824
351.667 17.5833 1.07452
353.333 17.6667 1.07095
355 17.75 1.06752
356.667 17.8333 1.06423
358.333 17.9167 1.06108
360 18 1.05807
361.667 18.0833 1.05518
363.333 18.1667 1.05242
365 18.25 1.04978
366.667 18.3333 1.04726
368.333 18.4167 1.04485
370 18.5 1.04256
371.667 18.5833 1.04036
373.333 18.6667 1.03827
375 18.75 1.03628
376.667 18.8333 1.03437
378.333 18.9167 1.03256
380 19 1.03084
381.667 19.0833 1.0292
383.333 19.1667 1.02764
385 19.25 1.02615
386.667 19.3333 1.02474
388.333 19.4167 1.0234
390 19.5 1.02213
391.667 19.5833 1.02092
393.333 19.6667 1.01977
395 19.75 1.01868
396.667 19.8333 1.01764
398.333 19.9167 1.01666
400 20 1.01573
401.667 20.0833 1.01485
403.333 20.1667 1.01401
405 20.25 1.01322
406.667 20.3333 1.01247
408.333 20.4167 1.01176
410 20.5 1.01109
411.667 20.5833 1.01045
413.333 20.6667 1.00985
415 20.75 1.00928
416.667 20.8333 1.00874
418.333 20.9167 1.00823
420 21 1.00775
421.667 21.0833 1.00729
423.333 21.1667 1.00686
425 21.25 1.00646
426.667 21.3333 1.00607
428.333 21.4167 1.00571
430 21.5 1.00537
431.667 21.5833 1.00505
433.333 21.6667 1.00474
435 21.75 1.00446
436.667 21.8333 1.00419
438.333 21.9167 1.00393
440 22 1.00369
441.667 22.0833 1.00347
443.333 22.1667 1.00325
445 22.25 1.00305
446.667 22.3333 1.00286
448.333 22.4167 1.00269
450 22.5 1.00252
451.667 22.5833 1.00236
453.333 22.6667 1.00221
455 22.75 1.00208
456.667 22.8333 1.00194
458.333 22.9167 1.00182
460 23 1.00171
461.667 23.0833 1.0016
463.333 23.1667 1.0015
465 23.25 1.0014
466.667 23.3333 1.00131
468.333 23.4167 1.00123
470 23.5 1.00115
471.667 23.5833 1.00107
473.333 23.6667 1.001
475 23.75 1.00094
476.667 23.8333 1.00088
478.333 23.9167 1.00082
480 24 1.00076
481.667 24.0833 1.00071
483.333 24.1667 1.00067
485 24.25 1.00062
486.667 24.3333 1.00058
488.333 24.4167 1.00054
